Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
195,Kevin Huerter,27,CHI,SF,44,11,23.6,4.2,9.2,.455,1.6,5.1,.314,2.6,4.1,.630,.542,0.9,1.3,.732,0.5,3.3,3.8,2.6,0.8,0.6,1.1,1.9,10.9,,Kevin Huerter
195,Kevin Huerter,27,DET,SG,5,0,11.0,1.6,4.0,.400,0.2,2.0,.100,1.4,2.0,.700,.425,0.0,0.0,,0.4,1.0,1.4,0.6,0.6,0.2,0.4,1.4,3.4,,Kevin Huerter
196,Bilal Coulibaly,21,WAS,SG,38,38,26.1,3.4,8.4,.406,0.9,3.3,.272,2.5,5.1,.492,.459,2.4,3.1,.756,0.9,3.5,4.4,2.6,1.4,1.0,1.4,2.5,10.1,,Bilal Coulibaly
197,Royce O'Neale,32,PHO,SF,60,55,29.4,3.5,8.4,.417,2.7,6.8,.402,0.8,1.6,.484,.581,0.4,0.5,.700,0.8,4.1,4.9,2.8,1.1,0.3,1.5,2.3,10.1,,Royce O'Neale
198,Corey Kispert,26,2TM,SF,40,8,20.4,3.4,7.3,.472,1.6,4.3,.378,1.8,3.0,.610,.584,1.5,1.8,.836,0.5,2.1,2.5,1.7,0.4,0.2,0.9,1.0,10.0,,Corey Kispert
198,Corey Kispert,26,WAS,SF,19,2,19.5,3.1,6.3,.496,1.6,4.0,.395,1.5,2.3,.674,.622,1.4,1.8,.765,0.3,2.0,2.3,1.7,0.4,0.2,0.7,1.1,9.2,,Corey Kispert
198,Corey Kispert,26,ATL,SF,21,6,21.3,3.7,8.1,.456,1.7,4.6,.365,2.0,3.6,.573,.558,1.7,1.9,.897,0.6,2.1,2.7,1.7,0.3,0.1,1.0,1.0,10.8,,Corey Kispert
199,Christian Braun,24,DEN,SG,23,23,30.4,3.8,7.7,.494,0.7,2.5,.281,3.1,5.3,.595,.539,1.7,2.2,.765,1.6,3.0,4.5,2.9,0.7,0.3,1.2,2.3,10.0,,Christian Braun
200,Kyle Filipowski,22,UTA,C,58,22,22.2,3.7,7.5,.494,0.9,2.5,.345,2.8,5.0,.569,.552,1.7,2.4,.709,1.8,4.8,6.6,2.1,0.9,0.4,1.6,2.9,10.0,,Kyle Filipowski
201,Isaiah Stewart,24,DET,C,48,13,23.3,3.8,7.1,.540,0.7,2.2,.321,3.1,4.9,.639,.590,1.6,2.2,.760,1.6,3.5,5.1,1.1,0.3,1.7,1.2,3.0,10.0,,Isaiah Stewart
202,Bub Carrington,20,WAS,PG,58,29,27.8,3.4,8.7,.393,2.0,5.2,.381,1.4,3.5,.410,.506,0.9,1.3,.733,0.4,3.2,3.7,4.6,0.7,0.2,2.4,2.2,9.8,,Bub Carrington
203,Neemias Queta,26,BOS,C,55,54,25.1,4.1,6.5,.639,0.0,0.1,.000,4.1,6.4,.650,.639,1.5,2.2,.689,3.0,5.3,8.3,1.5,0.9,1.3,1.1,2.8,9.8,,Neemias Queta
204,Landry Shamet,28,NYK,SG,34,9,22.2,3.2,7.1,.450,2.2,5.2,.418,1.0,1.9,.538,.603,1.2,1.7,.712,0.5,1.4,1.9,1.5,0.5,0.2,0.5,1.5,9.8,,Landry Shamet
205,Zach Collins,28,CHI,C,10,0,18.4,3.7,6.4,.578,0.9,2.1,.429,2.8,4.3,.651,.648,1.4,2.0,.700,1.6,4.0,5.6,1.5,0.2,0.4,1.0,1.8,9.7,,Zach Collins
206,T.J. McConnell,33,IND,PG,43,1,16.9,4.4,8.2,.534,0.3,1.0,.317,4.1,7.3,.562,.552,0.4,0.5,.850,0.4,1.8,2.2,4.7,1.1,0.2,1.3,1.2,9.5,,T.J. McConnell
207,Marcus Smart,31,LAL,SG,48,41,28.3,3.1,7.8,.401,1.5,4.6,.324,1.6,3.1,.513,.497,1.8,2.2,.804,0.6,2.2,2.8,2.8,1.2,0.4,1.6,2.7,9.5,,Marcus Smart
208,Jakob Poeltl,30,TOR,C,25,23,24.8,4.0,6.0,.673,0.0,0.0,,4.0,6.0,.673,.673,1.4,2.2,.630,2.6,4.7,7.3,2.0,0.8,0.6,1.4,3.0,9.4,,Jakob Poeltl
209,Ziaire Williams,24,BRK,SF,40,5,22.7,3.1,7.5,.405,1.6,5.1,.312,1.5,2.5,.596,.510,1.7,2.0,.859,0.6,2.0,2.6,0.8,1.2,0.5,1.0,2.0,9.4,,Ziaire Williams
210,Sam Hauser,28,BOS,PF,55,27,24.3,3.2,7.7,.413,2.6,6.5,.397,0.6,1.2,.500,.581,0.2,0.2,.923,0.7,3.1,3.8,1.5,0.6,0.3,0.5,1.4,9.2,,Sam Hauser
211,Quenton Jackson,27,IND,PG,30,10,17.3,3.0,6.2,.489,1.0,2.5,.405,2.0,3.7,.545,.570,2.1,2.6,.810,0.6,1.5,2.2,2.1,0.6,0.2,1.2,1.8,9.2,,Quenton Jackson
212,Jake LaRavia,24,LAL,PF,58,33,26.4,3.2,6.9,.468,1.1,3.4,.328,2.1,3.6,.599,.547,1.6,2.1,.773,1.4,2.6,3.9,1.9,1.3,0.5,1.1,2.3,9.2,,Jake LaRavia
213,Isaac Okoro,25,CHI,SG,51,51,26.6,3.3,7.3,.459,1.2,3.4,.337,2.2,3.8,.569,.539,1.4,1.7,.807,1.2,1.6,2.8,1.5,0.7,0.5,0.7,2.4,9.2,,Isaac Okoro
214,Cam Whitmore,21,WAS,SF,21,0,16.9,3.7,8.0,.456,0.8,2.7,.286,2.9,5.4,.540,.503,1.1,1.5,.742,0.9,1.9,2.8,0.7,0.7,0.4,0.9,1.2,9.2,,Cam Whitmore
215,Jordan Miller,26,LAC,SF,37,0,19.9,3.1,6.1,.516,0.7,2.0,.342,2.5,4.1,.599,.571,2.1,2.7,.798,0.9,2.1,3.0,1.7,0.7,0.2,1.2,1.0,9.1,,Jordan Miller
216,Vit Krejci,25,2TM,PG,56,8,21.9,3.2,6.9,.461,2.1,5.3,.403,1.0,1.6,.652,.616,0.6,0.8,.767,0.4,1.7,2.1,1.5,0.8,0.3,0.6,2.2,9.0,,Vit Krejci
216,Vit Krejci,25,ATL,PG,46,8,22.3,3.1,6.7,.464,2.2,5.2,.423,0.9,1.5,.609,.628,0.6,0.8,.750,0.4,1.7,2.1,1.5,0.8,0.3,0.7,2.3,9.0,,Vit Krejci
216,Vit Krejci,25,POR,PG,10,0,19.9,3.4,7.6,.447,1.8,5.6,.321,1.6,2.0,.800,.566,0.6,0.7,.857,0.4,1.7,2.1,1.7,0.6,0.5,0.5,1.5,9.2,,Vit Krejci
217,MarJon Beauchamp,25,PHI,SF,2,0,18.0,3.0,7.0,.429,1.5,3.5,.429,1.5,3.5,.429,.536,1.5,2.0,.750,0.5,3.0,3.5,2.5,1.5,0.5,1.5,0.0,9.0,,MarJon Beauchamp
218,Svi Mykhailiuk,28,UTA,SF,47,41,23.3,3.3,7.0,.477,1.8,4.5,.399,1.5,2.5,.621,.606,0.5,0.6,.923,0.7,1.8,2.4,1.9,0.5,0.1,0.8,1.3,9.0,,Svi Mykhailiuk
219,Micah Potter,27,IND,C,27,3,19.7,2.9,6.0,.481,1.5,3.7,.406,1.4,2.3,.607,.608,1.7,1.9,.882,0.9,3.5,4.4,1.6,0.5,0.3,0.9,1.8,9.0,,Micah Potter
220,Jonas Valančiūnas,33,DEN,C,47,4,14.4,3.6,6.3,.572,0.1,0.4,.316,3.5,5.9,.590,.582,1.6,2.1,.765,1.6,3.6,5.2,1.3,0.3,0.6,1.2,2.2,9.0,,Jonas Valančiūnas
221,Jordan Clarkson,33,NYK,SG,52,1,18.5,3.3,7.7,.431,1.2,3.6,.333,2.1,4.1,.516,.509,1.1,1.4,.792,0.8,0.9,1.7,1.3,0.4,0.2,1.0,1.8,8.9,,Jordan Clarkson
222,Jordan Goodwin,27,PHO,PG,54,4,22.3,3.4,8.3,.408,1.6,4.4,.356,1.8,3.9,.467,.502,0.6,0.8,.721,1.9,2.8,4.7,2.2,1.5,0.2,1.0,1.9,8.9,,Jordan Goodwin
223,Jay Huff,27,IND,C,60,36,20.3,3.3,7.0,.470,1.4,4.4,.307,1.9,2.6,.752,.567,1.0,1.2,.845,0.9,2.9,3.8,1.4,0.6,1.9,0.8,2.4,8.9,,Jay Huff
224,Herbert Jones,27,NOP,SF,37,37,28.9,3.2,8.4,.386,1.3,4.5,.297,1.9,3.9,.486,.465,1.1,1.3,.813,0.8,2.6,3.4,2.8,1.7,0.5,1.3,3.2,8.9,,Herbert Jones
225,Davion Mitchell,27,MIA,PG,49,49,28.7,3.5,7.3,.472,1.2,2.9,.410,2.3,4.4,.514,.554,0.7,1.1,.660,0.4,2.2,2.6,7.0,1.1,0.2,1.7,2.7,8.9,,Davion Mitchell
226,Cason Wallace,22,OKC,SG,57,47,27.1,3.4,7.8,.434,1.4,4.0,.360,2.0,3.8,.511,.526,0.6,0.8,.750,0.9,2.3,3.2,2.6,2.1,0.3,1.0,2.1,8.9,,Cason Wallace
227,Luguentz Dort,26,OKC,SF,49,49,28.0,3.1,8.0,.389,1.9,5.6,.346,1.2,2.4,.487,.509,0.7,0.9,.762,0.9,2.9,3.8,1.3,0.9,0.4,0.8,2.9,8.8,,Luguentz Dort
228,Tristan Da Silva,24,ORL,SF,53,18,23.1,3.2,7.6,.425,1.5,4.1,.378,1.7,3.5,.481,.527,0.7,0.8,.864,0.7,2.7,3.4,1.3,0.8,0.3,0.8,1.3,8.7,,Tristan Da Silva
229,Blake Hinson,26,UTA,SF,3,0,19.7,3.3,6.0,.556,2.0,4.3,.462,1.3,1.7,.800,.722,0.0,0.3,.000,0.3,1.3,1.7,0.7,0.0,0.3,0.3,2.7,8.7,,Blake Hinson
230,Moritz Wagner,28,ORL,C,18,0,12.4,3.0,6.0,.500,0.9,2.4,.395,2.1,3.6,.569,.579,1.8,2.1,.842,0.8,2.2,3.0,0.8,0.7,0.1,0.6,1.6,8.7,,Moritz Wagner
231,Day'Ron Sharpe,24,BRK,C,56,6,18.6,3.4,5.6,.605,0.1,0.6,.206,3.2,4.9,.653,.616,1.8,2.6,.678,2.8,3.9,6.7,2.3,1.1,0.4,1.6,2.3,8.6,,Day'Ron Sharpe
232,Jaden Ivey,23,2TM,SG,37,5,18.1,3.1,6.9,.445,1.4,3.6,.373,1.7,3.3,.525,.543,1.0,1.3,.809,0.6,1.8,2.5,1.8,0.6,0.4,1.1,1.4,8.5,,Jaden Ivey
232,Jaden Ivey,23,DET,SG,33,2,16.8,3.0,6.7,.450,1.3,3.4,.372,1.7,3.2,.533,.545,0.9,1.2,.789,0.6,1.6,2.2,1.6,0.5,0.4,1.1,1.3,8.2,,Jaden Ivey
232,Jaden Ivey,23,CHI,SG,4,3,28.8,3.8,9.0,.417,2.0,5.3,.381,1.8,3.8,.467,.528,2.0,2.3,.889,1.3,3.5,4.8,4.0,2.0,0.5,1.5,2.3,11.5,,Jaden Ivey
233,Draymond Green,35,GSW,PF,48,48,26.6,3.1,7.5,.410,1.5,4.6,.320,1.6,2.9,.554,.508,0.9,1.2,.707,0.8,4.9,5.7,5.1,0.8,0.6,2.7,3.0,8.5,,Draymond Green
234,Kentavious Caldwell-Pope,32,MEM,SG,51,14,21.3,2.9,7.2,.410,1.1,3.4,.316,1.9,3.8,.495,.485,1.4,1.6,.913,0.4,2.1,2.5,2.7,0.8,0.2,1.2,1.1,8.4,,Kentavious Caldwell-Pope
235,Simone Fontecchio,30,MIA,SF,56,5,16.9,2.7,6.9,.392,1.7,4.8,.357,1.0,2.1,.474,.517,1.3,1.5,.833,0.8,2.4,3.2,1.5,0.5,0.2,0.8,1.5,8.4,,Simone Fontecchio
236,Danny Wolf,21,BRK,PF,44,8,20.3,3.0,7.6,.402,1.2,3.6,.321,1.9,4.0,.477,.479,1.1,1.5,.746,1.0,3.6,4.7,2.1,0.5,0.5,1.2,2.0,8.4,,Danny Wolf
237,Moussa Diabaté,24,CHO,C,52,26,25.3,3.3,5.1,.645,0.0,0.0,.500,3.3,5.1,.646,.647,1.8,2.7,.659,3.7,5.0,8.6,1.7,0.7,1.0,0.9,2.4,8.3,,Moussa Diabaté
238,Kadary Richmond,24,WAS,SG,3,0,22.3,3.3,5.3,.625,0.7,1.3,.500,2.7,4.0,.667,.688,1.0,1.0,1.000,0.3,3.0,3.3,2.7,2.7,0.3,0.7,0.7,8.3,,Kadary Richmond
239,Dominick Barlow,22,PHI,PF,48,41,24.2,3.3,5.9,.547,0.4,1.4,.288,2.9,4.6,.626,.581,1.3,1.8,.733,2.1,2.7,4.8,1.2,1.0,0.6,0.8,2.0,8.2,,Dominick Barlow
240,Bradley Beal,32,LAC,SG,6,6,20.2,3.0,8.0,.375,1.2,3.2,.368,1.8,4.8,.379,.448,1.0,1.3,.750,0.3,0.5,0.8,1.7,0.5,0.0,1.5,2.3,8.2,,Bradley Beal
241,Ron Holland,20,DET,SF,53,5,20.5,3.0,7.2,.420,0.6,2.7,.224,2.4,4.5,.538,.462,1.6,2.0,.802,1.1,3.3,4.4,1.4,1.3,0.4,1.3,2.2,8.2,,Ron Holland
242,Jose Alvarado,27,2TM,PG,48,0,21.8,2.9,7.1,.415,1.8,4.9,.357,1.2,2.2,.543,.538,0.5,0.6,.800,0.4,2.4,2.8,3.2,1.1,0.1,1.1,2.0,8.1,,Jose Alvarado
242,Jose Alvarado,27,NOP,PG,41,0,21.9,2.9,6.8,.418,1.7,4.7,.363,1.1,2.1,.540,.543,0.5,0.6,.833,0.4,2.4,2.8,3.1,0.9,0.1,1.1,2.0,7.9,,Jose Alvarado
242,Jose Alvarado,27,NYK,PG,7,0,21.3,3.4,8.6,.400,2.0,6.0,.333,1.4,2.6,.556,.517,0.6,0.9,.667,0.3,2.4,2.7,3.6,2.0,0.3,1.0,2.3,9.4,,Jose Alvarado
243,Luke Kennard,29,2TM,SG,54,1,20.6,2.9,5.3,.556,1.5,3.1,.488,1.4,2.2,.653,.699,0.8,0.9,.913,0.4,1.8,2.2,2.0,0.7,0.1,0.7,1.2,8.1,,Luke Kennard
243,Luke Kennard,29,ATL,SG,46,0,20.5,2.8,5.2,.538,1.6,3.2,.497,1.2,2.0,.604,.692,0.7,0.8,.914,0.4,1.7,2.2,2.1,0.7,0.1,0.7,1.2,7.9,,Luke Kennard
243,Luke Kennard,29,LAL,SG,8,1,21.4,3.6,5.5,.659,0.9,2.1,.412,2.8,3.4,.815,.739,1.3,1.4,.909,0.4,2.3,2.6,1.6,0.6,0.0,0.9,1.8,9.4,,Luke Kennard
244,Precious Achiuwa,26,SAC,C,53,37,21.2,3.5,6.7,.517,0.4,1.2,.328,3.1,5.5,.556,.545,0.8,1.5,.532,2.1,3.7,5.8,1.2,0.9,0.6,0.7,1.7,8.1,,Precious Achiuwa
245,Ryan Kalkbrenner,24,CHO,C,48,30,22.8,3.4,4.5,.759,0.0,0.0,.000,3.4,4.5,.766,.759,1.3,1.8,.690,2.6,3.4,6.0,0.8,0.6,1.5,1.0,1.6,8.1,,Ryan Kalkbrenner
246,Bryce McGowens,23,NOP,SG,36,12,20.6,2.7,5.6,.485,0.9,2.2,.423,1.8,3.4,.524,.567,1.7,2.3,.744,0.3,1.7,2.0,1.4,0.6,0.2,0.4,2.0,8.1,,Bryce McGowens
247,Daniel Gafford,27,DAL,C,41,31,21.4,3.1,5.0,.623,0.0,0.0,,3.1,5.0,.623,.623,1.9,2.5,.752,2.1,4.3,6.4,1.0,0.8,1.3,1.2,2.7,8.0,,Daniel Gafford
248,Al Horford,39,GSW,C,37,7,21.2,3.0,6.9,.431,1.6,4.4,.354,1.4,2.5,.571,.545,0.5,0.5,.895,1.0,4.0,4.9,2.5,0.8,1.1,1.0,1.2,8.0,,Al Horford
249,Nolan Traoré,19,BRK,PG,36,13,22.2,2.9,7.5,.389,0.9,2.9,.327,2.0,4.6,.428,.452,1.2,1.6,.772,0.3,1.3,1.6,3.6,0.6,0.4,1.9,2.1,8.0,,Nolan Traoré
250,Gary Trent Jr.,27,MIL,SG,49,17,22.8,2.7,7.2,.382,1.9,5.2,.363,0.8,1.9,.432,.514,0.7,0.8,.780,0.1,0.9,1.1,1.4,0.6,0.1,0.5,1.3,8.0,,Gary Trent Jr.
251,Buddy Hield,33,2TM,SG,45,3,17.2,2.9,6.7,.432,1.5,4.4,.342,1.4,2.3,.600,.543,0.6,0.8,.794,0.6,1.8,2.4,1.5,0.8,0.2,1.0,1.2,7.9,,Buddy Hield
251,Buddy Hield,33,GSW,SG,44,3,17.5,3.0,6.8,.433,1.5,4.4,.344,1.4,2.4,.600,.545,0.6,0.8,.794,0.6,1.9,2.5,1.5,0.8,0.2,1.0,1.3,8.0,,Buddy Hield
251,Buddy Hield,33,ATL,SG,1,0,5.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,Buddy Hield
252,Justin Champagnie,24,WAS,SF,53,15,19.1,3.0,6.0,.497,0.8,2.3,.333,2.2,3.7,.596,.560,1.2,1.5,.763,2.1,3.5,5.6,1.1,0.8,0.6,0.6,1.5,7.9,,Justin Champagnie
253,Kris Dunn,31,LAC,PG,58,52,27.8,3.0,6.1,.483,1.0,2.7,.369,2.0,3.4,.573,.565,1.0,1.3,.781,0.8,2.3,3.1,3.6,1.5,0.1,1.4,2.4,7.9,,Kris Dunn
254,Daniss Jenkins,24,DET,PG,48,7,17.0,2.8,6.8,.418,0.9,2.5,.370,1.9,4.3,.447,.486,1.3,1.6,.792,0.6,1.3,1.9,3.0,0.8,0.1,1.3,1.5,7.9,,Daniss Jenkins
255,Tristan Vukcevic,22,WAS,C,37,7,12.7,2.8,5.9,.468,0.6,2.3,.279,2.1,3.6,.591,.523,1.7,2.2,.788,0.6,2.2,2.8,1.1,0.4,0.7,1.2,1.4,7.9,,Tristan Vukcevic
256,Collin Murray-Boyles,20,TOR,PF,47,22,22.3,3.2,5.8,.557,0.4,1.0,.354,2.9,4.7,.601,.589,1.0,1.5,.653,2.4,2.5,5.0,2.0,0.9,0.9,1.1,2.5,7.8,,Collin Murray-Boyles
257,Daeqwon Plowden,27,SAC,SG,12,1,22.0,2.8,6.7,.425,1.2,4.2,.280,1.7,2.5,.667,.513,0.9,1.0,.917,1.3,1.8,3.1,1.1,0.4,0.3,0.5,1.6,7.8,,Daeqwon Plowden
258,Bogdan Bogdanović,33,LAC,SG,18,3,21.6,2.6,7.1,.367,1.4,4.3,.321,1.2,2.8,.440,.465,1.1,1.3,.826,0.3,2.6,2.9,2.7,0.6,0.1,1.3,2.3,7.7,,Bogdan Bogdanović
259,Bruce Brown,29,DEN,SG,59,2,25.0,2.9,6.4,.464,0.6,1.7,.360,2.3,4.7,.502,.512,1.2,1.6,.761,1.2,2.8,4.0,2.2,1.1,0.3,1.1,2.4,7.7,,Bruce Brown
260,Caris LeVert,31,DET,SG,40,0,19.6,2.8,6.4,.432,1.1,3.1,.355,1.7,3.3,.504,.518,1.1,1.5,.689,0.3,1.4,1.7,2.7,0.9,0.7,1.4,1.5,7.7,,Caris LeVert
261,Jaden Hardy,23,2TM,SG,38,4,13.4,2.5,6.4,.395,1.5,4.0,.384,1.0,2.4,.413,.514,1.0,1.2,.804,0.3,1.2,1.5,0.8,0.3,0.1,0.8,1.2,7.6,,Jaden Hardy
261,Jaden Hardy,23,DAL,SG,34,4,12.6,2.3,5.7,.402,1.4,3.6,.371,0.9,2.1,.457,.521,0.9,1.2,.775,0.3,1.1,1.4,0.9,0.3,0.1,0.8,1.1,6.9,,Jaden Hardy
261,Jaden Hardy,23,WAS,SG,4,0,20.5,4.5,12.3,.367,3.0,6.8,.444,1.5,5.5,.273,.490,1.5,1.5,1.000,0.0,2.3,2.3,0.5,0.5,0.3,1.3,2.0,13.5,,Jaden Hardy
262,Terance Mann,29,BRK,SG,50,42,24.9,2.8,6.1,.461,0.9,2.5,.365,1.9,3.6,.528,.536,1.1,1.4,.800,1.1,2.1,3.2,3.2,0.7,0.2,1.2,2.4,7.6,,Terance Mann
263,Quinten Post,25,GSW,PF,58,32,17.3,2.8,6.5,.435,1.4,4.2,.341,1.4,2.3,.611,.546,0.5,0.6,.800,1.0,3.0,4.0,1.4,0.4,0.5,0.8,1.9,7.6,,Quinten Post
264,Javon Small,23,MEM,PG,24,1,16.8,2.5,5.7,.445,1.2,2.8,.433,1.3,2.9,.457,.551,1.3,1.7,.800,0.7,1.9,2.5,3.5,0.5,0.2,1.0,1.2,7.6,,Javon Small
265,Jared McCain,21,2TM,SG,45,1,17.2,2.7,6.7,.400,1.3,3.4,.392,1.3,3.3,.408,.500,0.8,1.0,.884,0.3,1.9,2.2,1.5,0.6,0.0,0.9,1.2,7.5,,Jared McCain
265,Jared McCain,21,PHI,SG,37,1,16.8,2.4,6.2,.385,1.2,3.2,.378,1.2,3.0,.393,.483,0.6,0.7,.880,0.2,1.9,2.0,1.7,0.6,0.1,0.8,1.2,6.6,,Jared McCain
265,Jared McCain,21,OKC,SG,8,0,19.0,3.9,8.6,.449,1.9,4.3,.441,2.0,4.4,.457,.558,2.0,2.3,.889,1.1,2.1,3.3,0.9,0.6,0.0,1.1,1.3,11.6,,Jared McCain
266,Kyle Anderson,32,2TM,SF,24,3,20.4,3.0,5.3,.563,0.2,0.3,.667,2.8,5.1,.557,.578,1.3,1.9,.674,0.9,2.4,3.3,2.7,1.2,0.6,1.0,2.4,7.5,,Kyle Anderson
266,Kyle Anderson,32,UTA,SF,20,0,20.1,2.9,5.5,.523,0.2,0.3,.600,2.7,5.2,.519,.537,1.3,1.9,.658,1.0,2.4,3.3,3.1,1.2,0.5,0.9,2.3,7.1,,Kyle Anderson
266,Kyle Anderson,32,MEM,SF,4,3,22.3,3.8,4.8,.789,0.3,0.3,1.000,3.5,4.5,.778,.816,1.5,2.0,.750,0.8,2.8,3.5,0.8,1.5,1.0,1.8,3.0,9.3,,Kyle Anderson
267,Vince Williams Jr.,25,2TM,PG,40,12,20.5,2.6,7.3,.353,1.4,4.4,.311,1.2,2.9,.417,.447,1.0,1.3,.780,1.0,2.9,3.9,4.2,0.7,0.4,1.8,2.0,7.5,,Vince Williams Jr.
267,Vince Williams Jr.,25,MEM,PG,34,12,21.6,2.7,7.8,.352,1.4,4.7,.308,1.3,3.1,.419,.445,1.1,1.4,.804,1.0,3.0,4.0,4.4,0.8,0.4,1.9,2.1,8.0,,Vince Williams Jr.
267,Vince Williams Jr.,25,UTA,SG,6,0,14.0,1.7,4.7,.357,1.0,3.0,.333,0.7,1.7,.400,.464,0.3,0.7,.500,0.8,2.3,3.2,2.7,0.3,0.3,1.2,1.5,4.7,,Vince Williams Jr.
268,Nikola Jović,22,MIA,PF,45,1,17.6,2.5,6.8,.370,1.0,3.6,.272,1.5,3.2,.483,.443,1.5,2.2,.683,0.6,2.8,3.4,2.2,0.6,0.4,1.4,1.4,7.5,,Nikola Jović
269,Will Riley,19,WAS,SF,50,3,17.2,2.7,6.3,.426,0.8,2.5,.323,1.9,3.9,.492,.489,1.3,1.6,.780,0.9,1.6,2.4,1.5,0.6,0.1,0.9,0.8,7.5,,Will Riley
270,Grant Williams,27,CHO,PF,18,3,20.2,2.3,5.5,.414,1.3,3.8,.353,0.9,1.7,.548,.535,1.6,1.9,.829,1.4,2.9,4.3,1.8,0.3,0.4,0.8,1.5,7.5,,Grant Williams
271,Luka Garza,27,BOS,C,49,4,15.6,2.6,4.6,.576,0.7,1.6,.442,1.9,3.0,.646,.652,1.3,1.7,.759,2.3,1.7,4.0,1.0,0.4,0.4,0.5,2.2,7.2,,Luka Garza
272,Luke Kornet,30,SAS,C,49,22,22.1,2.8,4.3,.656,0.0,0.0,,2.8,4.3,.656,.656,1.5,1.8,.811,3.0,3.6,6.6,1.9,0.5,1.2,0.4,1.9,7.2,,Luke Kornet
273,Olivier-Maxence Prosper,23,MEM,PF,33,4,15.1,2.5,4.8,.519,0.8,1.9,.397,1.7,2.9,.600,.598,1.5,1.7,.873,0.9,2.0,2.9,0.8,0.4,0.2,0.7,1.1,7.2,,Olivier-Maxence Prosper
274,Brook Lopez,37,LAC,C,51,16,19.5,2.5,6.4,.387,1.4,4.2,.343,1.1,2.3,.470,.498,0.7,0.8,.875,0.4,2.5,2.9,1.0,0.6,1.1,0.8,1.8,7.1,,Brook Lopez
275,Jamal Shead,23,TOR,PG,59,7,22.2,2.4,6.4,.372,1.1,3.5,.327,1.3,2.9,.425,.460,1.1,1.5,.770,0.4,1.6,1.9,5.3,1.0,0.2,1.4,2.0,7.1,,Jamal Shead
276,Julian Strawther,23,DEN,SG,36,8,15.0,2.6,5.5,.465,0.9,2.5,.341,1.7,3.0,.570,.543,1.2,1.5,.792,0.3,1.9,2.1,1.1,0.5,0.1,0.7,1.3,7.1,,Julian Strawther
277,Tyrese Martin,26,2TM,SG,39,6,18.0,2.6,6.6,.393,1.3,3.9,.333,1.3,2.7,.481,.492,0.5,0.7,.731,0.8,1.9,2.7,1.8,0.6,0.1,0.8,0.8,7.0,,Tyrese Martin
277,Tyrese Martin,26,BRK,SG,37,6,18.8,2.7,6.9,.392,1.4,4.1,.336,1.3,2.8,.476,.492,0.5,0.7,.731,0.9,2.0,2.9,1.9,0.6,0.1,0.9,0.8,7.3,,Tyrese Martin
277,Tyrese Martin,26,PHI,SG,2,0,3.0,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,,Tyrese Martin
278,Seth Curry,35,GSW,SG,2,0,16.0,3.0,4.5,.667,1.0,2.0,.500,2.0,2.5,.800,.778,0.0,0.0,,0.5,1.5,2.0,1.5,1.0,0.0,0.0,1.5,7.0,,Seth Curry
279,Lawson Lovering,22,MEM,C,2,1,24.5,3.0,5.0,.600,0.0,0.0,,3.0,5.0,.600,.600,1.0,2.5,.400,3.0,4.5,7.5,1.5,1.5,0.5,1.0,3.5,7.0,,Lawson Lovering
280,Will Richard,23,GSW,SG,53,16,19.6,2.5,5.3,.477,1.1,3.2,.349,1.4,2.1,.676,.583,0.8,0.9,.840,1.0,1.5,2.5,1.5,1.2,0.1,0.8,1.9,7.0,,Will Richard
281,Ben Sheppard,24,IND,SG,49,18,21.8,2.5,6.0,.420,1.3,3.6,.354,1.2,2.3,.522,.527,0.7,0.9,.773,0.6,2.6,3.2,1.8,0.6,0.1,0.6,1.7,7.0,,Ben Sheppard
282,Kenrich Williams,31,OKC,PF,40,2,16.3,2.7,5.3,.505,1.0,2.4,.412,1.7,2.9,.583,.599,0.6,1.0,.658,1.0,2.4,3.4,1.5,0.6,0.1,0.8,1.1,7.0,,Kenrich Williams
283,Patrick Williams,24,CHI,PF,55,4,19.5,2.5,6.4,.390,1.4,3.6,.383,1.1,2.9,.399,.496,0.6,0.9,.700,0.7,2.2,2.9,1.4,0.6,0.3,0.9,1.3,7.0,,Patrick Williams
284,Walter Clayton,22,2TM,PG,50,1,18.6,2.4,6.0,.392,1.0,3.3,.295,1.4,2.7,.511,.473,1.2,1.3,.925,0.3,1.7,2.0,3.4,0.6,0.2,1.3,1.8,6.9,,Walter Clayton
284,Walter Clayton,22,UTA,PG,45,0,18.0,2.3,5.7,.398,1.0,3.2,.308,1.3,2.5,.513,.484,1.3,1.4,.935,0.3,1.6,2.0,3.2,0.5,0.3,1.3,1.7,6.8,,Walter Clayton
284,Walter Clayton,22,MEM,PG,5,1,23.6,3.2,9.0,.356,1.0,4.6,.217,2.2,4.4,.500,.411,0.8,1.0,.800,0.0,2.4,2.4,5.2,1.0,0.0,2.0,2.6,8.2,,Walter Clayton
