Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
236,Trayce Jackson-Davis,24,GSW,C,53,37,17.3,3.0,5.3,.573,0.0,0.0,.000,3.0,5.3,.575,.573,1.0,1.7,.591,2.1,3.4,5.5,1.9,0.4,0.7,0.8,1.3,7.1,,jackstr02
237,Bronny James,20,LAL,SG,19,0,4.8,0.5,1.9,.250,0.2,1.1,.200,0.3,0.8,.313,.306,0.4,0.6,.727,0.2,0.4,0.5,0.4,0.3,0.1,0.3,0.3,1.6,,jamesbr02
238,LeBron James,40,LAL,SF,58,58,34.9,9.6,18.5,.517,2.3,5.9,.384,7.3,12.6,.580,.579,3.6,4.7,.770,1.0,7.2,8.2,8.5,0.9,0.6,3.9,1.5,25.0,,jamesle01
239,Jaime Jaquez Jr.,23,MIA,SF,55,13,21.6,3.2,7.1,.446,0.6,1.9,.304,2.6,5.3,.497,.486,1.8,2.4,.759,1.2,3.2,4.5,2.5,1.0,0.2,1.5,1.4,8.8,,jaqueja01
240,DaQuan Jeffries,27,CHO,SG,32,8,21.0,2.1,5.4,.385,0.9,3.2,.294,1.2,2.3,.514,.471,0.4,0.5,.824,0.8,1.9,2.7,1.1,0.6,0.5,0.6,2.1,5.6,,jeffrda01
241,Trey Jemison,25,2TM,C,31,0,10.9,1.2,2.2,.537,0.0,0.0,,1.2,2.2,.537,.537,0.4,1.0,.387,1.2,1.6,2.8,0.5,0.3,0.5,0.5,2.0,2.7,,jemistr01
242,Daniss Jenkins,23,DET,PG,5,0,2.0,0.0,0.8,.000,0.0,0.8,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,,jenkida01
243,Ty Jerome,27,CLE,SG,62,2,19.6,4.3,8.5,.505,1.5,3.5,.435,2.8,5.0,.553,.594,1.9,2.1,.885,0.7,1.9,2.6,3.3,1.2,0.0,1.3,1.5,11.9,,jeromty01
244,Isaiah Joe,25,OKC,SG,61,12,21.0,3.3,7.7,.426,2.4,6.1,.396,0.9,1.7,.535,.582,0.5,0.7,.786,0.5,2.1,2.6,1.5,0.6,0.1,0.5,1.6,9.5,,joeis01
245,AJ Johnson,20,2TM,SG,13,0,8.8,1.2,3.0,.410,0.4,1.2,.313,0.8,1.8,.478,.474,0.4,0.5,.833,0.1,1.0,1.1,1.7,0.3,0.0,0.5,0.5,3.2,,johnsaj01
246,Cameron Johnson,28,BRK,PF,52,52,31.9,6.3,13.3,.477,2.9,7.3,.401,3.4,6.0,.569,.587,3.5,4.0,.888,0.9,3.4,4.3,3.2,0.9,0.5,1.7,1.9,19.1,,johnsca02
247,Jalen Johnson,23,ATL,SF,36,36,35.7,7.5,15.1,.500,1.2,3.9,.312,6.3,11.1,.566,.541,2.6,3.5,.746,1.7,8.3,10.0,5.0,1.6,1.0,2.9,1.9,18.9,,johnsja05
248,James Johnson,37,IND,PF,12,0,3.1,0.3,0.9,.364,0.0,0.3,.000,0.3,0.7,.500,.364,0.0,0.1,.000,0.0,0.5,0.5,0.3,0.0,0.2,0.3,0.4,0.7,,johnsja01
249,Keldon Johnson,25,SAS,SF,63,0,23.7,4.7,9.7,.487,1.2,3.6,.335,3.6,6.2,.574,.548,2.0,2.6,.764,1.4,3.2,4.6,1.5,0.6,0.2,0.9,1.5,12.6,,johnske04
250,Keon Johnson,22,BRK,SG,66,43,23.9,3.7,9.7,.378,1.5,5.0,.304,2.2,4.8,.455,.456,1.3,1.6,.778,0.9,2.9,3.8,2.0,1.0,0.4,1.3,2.5,10.2,,johnske07
251,Keshad Johnson,23,MIA,SF,10,0,5.7,0.7,1.2,.583,0.1,0.4,.250,0.6,0.8,.750,.625,0.1,0.6,.167,0.2,1.5,1.7,0.3,0.1,0.4,0.3,0.5,1.6,,johnske10
252,Nikola Jokić,29,DEN,C,62,62,36.5,11.1,19.4,.575,1.9,4.6,.413,9.2,14.8,.624,.623,5.0,6.2,.807,2.9,10.0,12.8,10.3,1.8,0.7,3.3,2.3,29.1,,jokicni01
253,Colby Jones,22,2TM,SG,25,0,5.3,0.4,1.0,.423,0.2,0.4,.400,0.3,0.6,.438,.500,0.0,0.0,,0.3,0.6,0.9,0.3,0.2,0.3,0.3,0.5,1.0,,jonesco02
254,Derrick Jones Jr.,27,LAC,SF,63,52,24.8,4.2,7.9,.528,1.0,2.8,.362,3.2,5.1,.619,.592,1.1,1.6,.704,1.3,2.2,3.5,0.8,1.1,0.4,0.9,2.0,10.5,,jonesde02
255,Dillon Jones,23,OKC,SF,41,0,8.9,0.8,2.3,.337,0.2,1.2,.204,0.5,1.1,.478,.389,0.3,0.5,.550,0.6,1.4,2.0,1.0,0.2,0.1,0.4,1.0,2.1,,jonesdi01
256,Herbert Jones,26,NOP,SF,20,20,32.4,3.8,8.6,.436,1.1,3.6,.306,2.7,5.0,.530,.500,1.7,2.0,.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,,joneshe01
257,Isaac Jones,24,SAC,PF,30,0,8.4,1.5,2.2,.672,0.1,0.2,.333,1.4,2.0,.705,.687,0.7,1.1,.618,0.6,0.9,1.5,0.3,0.1,0.3,0.4,0.9,3.8,,jonesis01
258,Kai Jones,24,2TM,C,29,0,8.3,1.2,1.6,.761,0.0,0.1,.000,1.2,1.5,.795,.761,0.4,0.6,.750,0.6,1.3,1.9,0.3,0.2,0.5,0.4,0.9,2.8,,joneska01
259,Mason Jones,26,SAC,SG,9,0,4.8,1.0,2.0,.500,0.1,0.9,.125,0.9,1.1,.800,.528,0.4,0.6,.800,0.2,0.7,0.9,1.1,0.0,0.1,0.1,0.3,2.6,,jonesma05
260,Spencer Jones,23,DEN,SF,14,0,2.9,0.1,0.8,.182,0.1,0.5,.143,0.1,0.3,.250,.227,0.0,0.0,,0.1,0.4,0.5,0.1,0.3,0.1,0.1,0.4,0.4,,jonessp01
261,Tre Jones,25,2TM,PG,43,6,18.7,2.5,4.9,.517,0.4,1.0,.386,2.1,3.9,.551,.557,1.2,1.4,.806,0.7,1.7,2.4,3.8,0.7,0.2,0.7,1.1,6.6,,jonestr01
262,Tyus Jones,28,PHO,PG,67,57,28.1,3.8,8.5,.448,2.1,4.9,.422,1.7,3.6,.483,.571,0.7,0.8,.889,0.5,1.9,2.4,5.7,0.8,0.1,1.3,0.9,10.4,,jonesty01
263,DeAndre Jordan,36,DEN,C,46,2,11.5,1.5,2.3,.651,0.0,0.0,,1.5,2.3,.651,.651,0.3,0.8,.405,1.4,3.3,4.7,0.8,0.3,0.4,0.7,1.2,3.3,,jordade01
264,Cory Joseph,33,ORL,PG,38,4,9.5,0.9,2.4,.385,0.6,1.6,.350,0.4,0.8,.452,.500,0.2,0.2,.667,0.2,0.8,1.0,1.1,0.4,0.1,0.3,0.8,2.6,,josepco01
265,Nikola Jović,21,MIA,PF,46,10,25.1,3.7,8.2,.456,1.7,4.6,.371,2.0,3.6,.563,.560,1.6,1.9,.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,10.7,,jovicni01
266,Johnny Juzang,23,UTA,SG,50,12,18.5,2.8,6.7,.420,1.7,4.6,.362,1.2,2.1,.542,.543,0.8,0.9,.826,0.6,2.2,2.8,0.9,0.5,0.1,0.5,2.0,8.1,,juzanjo01
267,Yuki Kawamura,23,MEM,PG,20,0,3.2,0.4,1.1,.364,0.2,0.8,.250,0.2,0.3,.667,.455,0.2,0.3,.667,0.0,0.4,0.4,0.7,0.1,0.0,0.2,0.4,1.2,,kawamyu01
268,Kylor Kelley,27,DAL,C,8,1,8.4,1.3,1.6,.769,0.0,0.0,,1.3,1.6,.769,.769,0.5,0.8,.667,1.0,1.6,2.6,0.3,0.0,0.3,0.1,1.0,3.0,,kelleky01
269,Luke Kennard,28,MEM,SG,53,9,22.5,3.4,7.0,.485,1.9,4.3,.454,1.4,2.7,.535,.625,0.9,1.0,.885,0.6,2.2,2.8,3.4,0.7,0.1,1.1,0.9,9.6,,kennalu01
270,Walker Kessler,23,UTA,C,51,51,30.4,5.0,7.1,.711,0.1,0.2,.250,5.0,6.8,.727,.715,1.5,2.8,.542,4.7,7.8,12.5,1.6,0.6,2.4,1.5,2.2,11.6,,kesslwa01
271,Corey Kispert,25,WAS,SF,61,0,26.3,4.2,9.3,.451,2.0,5.4,.364,2.2,3.9,.574,.558,1.2,1.4,.852,0.6,2.4,3.0,1.7,0.4,0.2,1.0,1.6,11.6,,kispeco01
272,Maxi Kleber,33,DAL,PF,34,4,18.7,1.1,2.8,.385,0.4,1.4,.265,0.7,1.4,.511,.453,0.5,0.6,.762,0.7,2.1,2.8,1.3,0.3,0.5,0.7,1.9,3.0,,klebima01
273,Bobi Klintman,21,DET,SF,6,0,2.8,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.0,0.0,,0.0,0.7,0.7,0.2,0.0,0.2,0.2,0.3,0.0,,klintbo01
274,Dalton Knecht,23,LAL,SF,63,14,20.6,3.5,7.5,.465,1.7,4.6,.366,1.8,2.9,.623,.577,0.8,1.1,.754,0.5,2.5,3.0,0.9,0.3,0.1,0.5,1.3,9.5,,knechda01
275,Kevin Knox,25,GSW,SF,7,0,7.3,1.6,3.4,.458,0.4,1.6,.273,1.1,1.9,.615,.521,0.4,0.6,.750,0.9,0.7,1.6,0.6,0.1,0.6,0.1,0.7,4.0,,knoxke01
276,Tyler Kolek,23,NYK,PG,30,0,5.1,0.6,1.6,.367,0.4,1.0,.367,0.2,0.6,.368,.480,0.2,0.2,1.000,0.1,0.4,0.5,0.7,0.2,0.0,0.3,0.4,1.8,,kolekty01
277,Christian Koloko,24,LAL,C,32,0,9.2,1.1,1.8,.586,0.0,0.1,.000,1.1,1.7,.618,.586,0.3,0.3,.800,0.9,1.4,2.3,0.5,0.2,0.3,0.3,1.2,2.4,,kolokch01
278,John Konchar,28,MEM,SG,36,4,12.0,0.9,2.0,.425,0.4,1.4,.320,0.4,0.6,.652,.534,0.1,0.2,.833,0.8,2.4,3.2,0.9,0.4,0.3,0.4,0.8,2.3,,konchjo01
279,Luke Kornet,29,BOS,C,60,12,18.1,2.2,3.3,.667,0.0,0.0,.000,2.2,3.3,.673,.667,0.9,1.3,.705,2.4,2.7,5.1,1.6,0.5,1.0,0.4,1.6,5.3,,kornelu01
280,Vit Krejci,24,ATL,PG,43,15,20.6,2.5,5.5,.455,1.5,3.8,.399,1.0,1.7,.583,.594,0.5,0.8,.667,0.3,2.3,2.6,2.6,0.7,0.5,0.9,1.9,7.0,,krejcvi01
281,Jonathan Kuminga,22,GSW,PF,34,10,25.6,6.0,13.0,.463,1.2,3.4,.342,4.8,9.5,.506,.508,3.4,5.3,.641,1.4,3.5,4.9,2.2,0.9,0.6,1.5,1.9,16.6,,kuminjo01
282,Kyle Kuzma,29,2TM,PF,50,47,29.6,5.6,13.3,.421,1.3,4.7,.285,4.3,8.6,.495,.471,2.0,3.1,.628,0.8,5.3,6.1,2.3,0.6,0.2,2.3,1.8,14.5,,kuzmaky01
283,Skal Labissière,28,SAC,PF,4,0,3.0,0.5,1.0,.500,0.3,0.3,1.000,0.3,0.8,.333,.625,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.0,0.3,1.3,,labissk01
284,Jock Landale,29,HOU,C,35,1,10.8,1.5,3.2,.469,0.2,0.5,.375,1.3,2.8,.485,.496,0.7,1.0,.686,1.3,1.8,3.1,0.8,0.2,0.3,0.5,1.1,3.9,,landajo01
285,Jake LaRavia,23,2TM,PF,61,0,20.3,2.4,5.0,.469,0.9,2.1,.417,1.5,3.0,.506,.555,1.2,1.7,.670,1.4,2.6,4.0,2.5,0.9,0.4,1.3,1.9,6.8,,laravja01
286,Pelle Larsson,23,MIA,SG,44,2,13.1,1.4,3.3,.441,0.5,1.6,.310,0.9,1.6,.569,.517,0.6,0.9,.683,0.4,1.0,1.4,1.0,0.4,0.1,0.3,1.8,4.0,,larsspe01
287,Zach LaVine,29,2TM,SF,59,59,34.8,8.5,16.6,.514,3.2,7.2,.441,5.4,9.4,.570,.610,3.4,4.1,.823,0.3,4.3,4.5,4.3,0.9,0.2,2.9,1.5,23.6,,lavinza01
288,A.J. Lawson,24,TOR,SG,13,2,18.5,3.2,8.1,.400,1.6,4.5,.356,1.6,3.5,.457,.500,1.5,2.3,.633,0.9,2.4,3.3,1.1,0.2,0.2,0.5,1.8,9.5,,lawsoaj01
289,Damion Lee,32,PHO,SG,17,0,6.1,1.1,3.1,.340,0.4,1.6,.222,0.7,1.5,.462,.396,0.9,1.0,.941,0.1,0.7,0.8,0.5,0.2,0.0,0.4,0.3,3.4,,leeda03
290,Alex Len,31,2TM,C,43,6,8.0,0.6,1.2,.500,0.0,0.1,.167,0.6,1.1,.543,.510,0.2,0.3,.538,0.8,1.1,1.9,0.8,0.2,0.5,0.3,1.1,1.4,,lenal01
291,Kawhi Leonard,33,LAC,SF,25,25,29.8,7.5,16.0,.469,1.9,5.1,.370,5.6,11.0,.515,.527,2.1,2.8,.746,1.0,4.2,5.2,2.9,1.4,0.5,2.1,1.5,19.0,,leonaka01
292,Malevy Leons,25,OKC,SF,6,0,3.5,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.3,0.7,.500,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,,leonsma01
293,Caris LeVert,30,2TM,SG,52,3,24.9,4.3,9.0,.473,1.7,4.3,.394,2.6,4.7,.547,.568,1.6,2.3,.718,0.6,2.5,3.1,3.4,0.9,0.5,1.2,1.5,11.9,,leverca01
294,Maxwell Lewis,22,2TM,SF,15,0,6.0,0.9,1.8,.519,0.5,0.7,.636,0.5,1.1,.438,.648,0.0,0.0,,0.3,0.6,0.9,0.4,0.2,0.1,0.3,0.6,2.3,,lewisma05
295,E.J. Liddell,24,CHI,PF,7,0,4.7,0.7,1.4,.500,0.4,1.1,.375,0.3,0.3,1.000,.650,0.3,0.3,1.000,0.1,0.6,0.7,0.4,0.1,0.1,0.3,1.1,2.1,,liddeej01
296,Damian Lillard,34,MIL,PG,57,57,36.1,7.7,17.1,.450,3.4,9.0,.379,4.3,8.1,.529,.550,6.3,6.8,.925,0.5,4.2,4.7,7.1,1.2,0.2,2.8,1.7,25.1,,lillada01
297,Dereck Lively II,20,DAL,C,32,25,24.0,3.9,5.5,.701,0.0,0.0,,3.9,5.5,.701,.701,1.4,2.2,.638,3.1,4.8,7.8,2.6,0.5,1.7,1.2,2.9,9.1,,livelde01
298,Chris Livingston,21,MIL,SF,16,1,4.6,0.4,1.1,.333,0.0,0.4,.000,0.4,0.8,.500,.333,0.3,0.5,.625,0.4,1.0,1.4,0.1,0.3,0.0,0.3,0.3,1.1,,livinch01
299,Kevon Looney,28,GSW,C,61,6,15.6,2.0,4.0,.510,0.0,0.0,.000,2.0,4.0,.517,.510,0.8,1.3,.573,2.7,3.8,6.5,1.7,0.7,0.5,0.6,2.2,4.9,,looneke01
300,Brook Lopez,36,MIL,C,66,66,31.7,4.7,9.5,.493,1.8,4.8,.369,2.9,4.7,.620,.586,1.4,1.7,.848,1.3,3.6,5.0,1.7,0.7,1.9,1.0,2.2,12.5,,lopezbr01
301,Kevin Love,36,MIA,PF,22,9,11.2,1.9,5.2,.357,1.1,3.0,.358,0.8,2.2,.354,.461,0.7,1.0,.696,1.0,3.3,4.3,1.0,0.7,0.2,0.6,0.9,5.5,,loveke01
302,Kyle Lowry,38,PHI,PG,33,12,18.9,1.2,3.4,.351,0.8,2.5,.337,0.3,0.8,.393,.477,0.8,1.0,.818,0.3,1.6,2.0,2.8,0.9,0.3,0.6,1.8,4.0,,lowryky01
303,Trey Lyles,29,SAC,PF,54,2,18.2,2.1,5.2,.408,1.2,3.4,.344,1.0,1.8,.525,.520,0.7,1.0,.685,1.1,3.4,4.4,1.1,0.6,0.4,0.6,1.2,6.1,,lylestr01
304,Sandro Mamukelashvili,25,SAS,PF,45,0,8.8,1.8,3.5,.506,0.8,2.1,.383,1.0,1.4,.688,.620,0.6,0.8,.714,0.7,1.8,2.4,0.6,0.4,0.3,0.3,0.8,4.9,,mamuksa01
305,Terance Mann,28,2TM,SG,53,12,20.8,2.8,5.8,.479,0.8,2.3,.363,1.9,3.5,.557,.552,0.7,1.1,.661,1.0,1.9,2.9,1.9,0.6,0.3,0.7,1.9,7.1,,mannte01
306,Tre Mann,23,CHO,PG,13,0,24.5,5.4,12.4,.435,1.8,4.6,.400,3.5,7.8,.455,.509,1.5,1.6,.905,0.9,2.0,2.9,3.0,0.5,0.3,1.9,1.8,14.1,,manntr01
307,Lauri Markkanen,27,UTA,PF,46,46,31.6,6.3,14.9,.423,3.0,8.5,.350,3.3,6.4,.519,.523,3.5,4.0,.875,1.6,4.4,6.0,1.5,0.7,0.3,1.4,1.7,19.0,,markkla01
308,Naji Marshall,27,DAL,SF,56,22,26.6,4.9,10.0,.495,0.9,3.4,.277,4.0,6.6,.605,.541,1.8,2.2,.844,1.1,3.6,4.7,2.9,1.1,0.1,1.6,1.5,12.7,,marshna01
309,Caleb Martin,29,2TM,SF,36,24,28.9,3.1,7.1,.431,0.9,2.6,.366,2.1,4.5,.469,.498,1.4,2.2,.625,1.3,2.9,4.1,2.2,1.0,0.6,1.3,1.9,8.4,,martica02
310,Cody Martin,29,2TM,SF,40,8,24.4,2.9,6.8,.432,1.0,3.1,.320,1.9,3.7,.527,.506,0.9,1.3,.700,1.1,3.5,4.6,2.2,1.1,0.7,1.1,1.8,7.7,,martico01
311,Jaylen Martin,21,2TM,SF,6,0,3.0,0.5,1.7,.300,0.3,0.5,.667,0.2,1.2,.143,.400,0.0,0.0,,0.2,0.7,0.8,0.0,0.0,0.0,0.0,0.2,1.3,,martija02
312,KJ Martin,24,2TM,PF,37,15,21.2,2.6,4.5,.578,0.4,1.2,.318,2.2,3.3,.672,.620,0.9,1.2,.767,0.8,2.3,3.1,1.0,0.4,0.6,0.6,2.5,6.5,,martike04
313,Tyrese Martin,25,BRK,SG,50,7,21.4,3.1,7.7,.407,1.6,4.6,.353,1.5,3.0,.490,.514,0.7,0.9,.761,1.0,2.6,3.6,1.8,0.5,0.2,1.2,1.2,8.6,,martity01
314,Garrison Mathews,28,ATL,SG,44,2,17.6,2.2,5.5,.397,1.8,4.7,.390,0.4,0.8,.432,.562,1.4,1.8,.818,0.3,1.5,1.8,1.3,0.6,0.3,0.7,1.8,7.6,,mathega01
315,Bennedict Mathurin,22,IND,SF,60,45,30.1,5.5,11.8,.468,1.5,4.0,.361,4.1,7.8,.522,.529,3.4,4.0,.831,1.2,4.1,5.3,1.9,0.6,0.4,1.9,2.3,15.9,,mathube01
316,Karlo Matković,23,NOP,PF,30,5,17.9,2.6,4.7,.550,0.4,1.3,.333,2.1,3.4,.634,.596,0.8,1.0,.793,1.6,3.2,4.8,0.9,0.4,1.1,1.0,2.3,6.3,,matkoka01
317,Tyrese Maxey,24,PHI,PG,52,52,37.7,9.2,21.0,.437,3.1,9.2,.337,6.1,11.8,.515,.511,4.9,5.6,.879,0.3,3.1,3.3,6.1,1.8,0.4,2.4,2.2,26.3,,maxeyty01
318,Miles McBride,24,NYK,PG,56,5,24.6,3.4,8.2,.413,1.8,4.7,.374,1.6,3.5,.465,.520,0.9,1.1,.817,0.8,1.8,2.5,2.8,1.0,0.3,0.7,1.6,9.4,,mcbrimi01
319,Jared McCain,20,PHI,SG,23,8,25.7,5.5,11.9,.460,2.2,5.8,.383,3.3,6.1,.532,.553,2.1,2.4,.875,0.6,1.9,2.4,2.6,0.7,0.0,1.6,1.6,15.3,,mccaija01
320,Mac McClung,26,ORL,SG,1,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,mccluma01
321,CJ McCollum,33,NOP,PG,52,52,32.8,8.0,17.8,.448,3.1,8.2,.382,4.8,9.6,.504,.536,2.3,3.1,.736,0.7,3.0,3.8,4.0,0.8,0.5,1.8,2.3,21.3,,mccolcj01
322,T.J. McConnell,32,IND,PG,63,0,17.9,4.2,8.0,.523,0.2,0.7,.302,4.0,7.4,.543,.536,0.7,1.0,.746,0.5,1.8,2.3,4.4,1.1,0.3,1.5,1.0,9.4,,mccontj01
323,Jaden McDaniels,24,MIN,PF,69,69,32.4,5.0,10.4,.483,1.3,3.9,.342,3.7,6.5,.568,.547,1.3,1.6,.830,1.7,4.4,6.0,2.0,1.5,0.9,1.1,2.8,12.7,,mcdanja02
324,Jalen McDaniels,27,WAS,SF,4,0,1.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,,mcdanja01
325,Doug McDermott,33,SAC,SF,36,3,7.9,1.1,2.5,.418,0.9,2.2,.423,0.1,0.4,.385,.599,0.1,0.1,.600,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.8,3.1,,mcderdo01
326,Bryce McGowens,22,POR,SG,10,0,2.3,0.4,0.8,.500,0.0,0.3,.000,0.4,0.5,.800,.500,0.5,0.6,.833,0.1,0.0,0.1,0.1,0.1,0.0,0.3,0.2,1.3,,mcgowbr01
327,Jordan McLaughlin,28,2TM,PG,36,0,6.0,0.6,1.4,.420,0.4,0.8,.433,0.2,0.6,.400,.550,0.4,0.5,.737,0.1,0.5,0.6,0.9,0.3,0.0,0.3,0.4,1.9,,mclaujo01
328,Jack McVeigh,28,HOU,PF,7,0,4.0,0.7,1.9,.385,0.6,1.4,.400,0.1,0.4,.333,.538,0.0,0.0,,0.1,0.4,0.6,0.1,0.0,0.1,0.1,0.1,2.0,,mcveija01
329,De'Anthony Melton,26,GSW,SG,6,2,20.2,3.7,9.0,.407,2.2,5.8,.371,1.5,3.2,.474,.528,0.8,1.3,.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,,meltode01
330,Sam Merrill,28,CLE,SG,58,2,19.4,2.4,5.9,.406,1.9,5.2,.371,0.5,0.8,.630,.567,0.5,0.5,.966,0.5,1.6,2.0,1.4,0.7,0.2,0.4,1.8,7.2,,merrisa01
331,Vasilije Micić,31,2TM,PG,37,16,20.7,2.6,7.4,.348,1.2,3.4,.360,1.4,4.0,.338,.430,0.9,1.1,.829,0.5,1.8,2.4,3.4,0.4,0.0,2.0,1.2,7.3,,micicva01
332,Khris Middleton,33,2TM,SF,33,17,23.5,4.5,9.3,.489,1.3,3.7,.358,3.2,5.6,.576,.560,2.0,2.3,.857,0.4,3.5,3.9,4.3,1.0,0.2,1.6,2.2,12.4,,middlkh01
333,Brandon Miller,22,CHO,SF,27,27,34.2,7.3,18.2,.403,3.9,10.9,.355,3.5,7.3,.475,.509,2.5,2.9,.861,0.9,3.9,4.9,3.6,1.1,0.7,2.8,2.7,21.0,,millebr02
334,Emanuel Miller,24,CHI,PF,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,milleem01
335,Jordan Miller,25,LAC,SF,34,0,12.1,1.7,3.9,.435,0.2,1.1,.216,1.4,2.8,.521,.466,0.8,1.0,.788,0.7,1.0,1.7,1.0,0.5,0.1,0.7,0.7,4.4,,millejo02
336,Leonard Miller,21,MIN,SF,10,0,2.7,0.5,1.4,.357,0.0,0.5,.000,0.5,0.9,.556,.357,0.8,0.8,1.000,0.3,0.8,1.1,0.0,0.2,0.1,0.2,0.2,1.8,,millele01
337,Dariq Whitehead,20,BRK,SF,10,0,5.9,1.3,2.7,.481,1.2,2.3,.522,0.1,0.4,.250,.704,0.1,0.3,.333,0.1,0.5,0.6,0.1,0.3,0.1,0.6,0.2,3.9,,whiteda01
338,Patty Mills,36,2TM,PG,25,0,11.9,1.2,3.4,.349,0.8,2.7,.313,0.4,0.8,.474,.471,0.3,0.4,.889,0.1,0.7,0.8,1.0,0.5,0.1,0.7,0.8,3.6,,millspa02
339,Shake Milton,28,2TM,SG,49,1,15.2,2.1,4.6,.471,0.8,2.0,.374,1.4,2.5,.548,.554,0.8,1.0,.804,0.5,1.4,1.9,1.9,0.4,0.1,0.7,1.2,5.9,,miltosh01
340,Justin Minaya,25,POR,SF,7,0,2.7,0.0,0.3,.000,0.0,0.1,.000,0.0,0.1,.000,.000,0.0,0.0,,0.3,0.1,0.4,0.3,0.1,0.0,0.0,0.4,0.0,,minayju01
341,Riley Minix,24,SAS,SF,1,0,7.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,minixri01
342,Josh Minott,22,MIN,SF,39,0,6.3,0.9,2.0,.449,0.2,0.9,.257,0.7,1.1,.605,.506,0.3,0.3,.846,0.3,0.8,1.1,0.4,0.4,0.3,0.3,0.7,2.3,,minotjo01
343,Yves Missi,20,NOP,C,63,57,27.0,3.6,6.6,.543,0.0,0.0,.000,3.6,6.6,.545,.543,1.6,2.6,.636,3.5,4.5,8.0,1.3,0.6,1.3,1.2,2.1,8.8,,missiyv01
344,Ajay Mitchell,22,OKC,SG,34,1,16.5,2.5,4.9,.506,0.6,1.5,.431,1.8,3.4,.539,.572,0.8,1.0,.848,0.5,1.5,2.0,1.7,0.7,0.1,0.8,1.7,6.4,,mitchaj01
345,Davion Mitchell,26,2TM,PG,60,36,26.1,2.7,5.8,.454,1.1,2.8,.394,1.6,3.1,.508,.547,0.6,0.9,.636,0.4,1.7,2.1,4.6,0.8,0.2,1.7,2.5,7.0,,mitchda01
346,Donovan Mitchell,28,CLE,SG,61,61,31.3,8.4,18.7,.448,3.5,9.1,.380,4.9,9.6,.512,.540,4.0,4.8,.820,0.8,3.6,4.4,4.8,1.3,0.2,2.1,2.0,24.2,,mitchdo01
347,Evan Mobley,23,CLE,PF,59,59,30.3,7.2,12.6,.568,1.1,3.0,.369,6.1,9.6,.629,.611,3.2,4.3,.742,2.3,7.1,9.3,3.1,0.8,1.6,2.0,2.0,18.6,,mobleev01
348,Jonathan Mogbo,23,TOR,PF,49,11,17.9,2.1,4.6,.451,0.3,1.0,.298,1.8,3.6,.492,.482,0.9,1.3,.703,1.6,2.6,4.1,1.6,0.8,0.5,0.9,2.1,5.3,,mogbojo01
349,Malik Monk,26,SAC,SG,55,42,32.6,6.5,14.9,.437,2.1,6.8,.314,4.4,8.1,.541,.509,2.4,2.8,.863,0.5,3.4,3.9,5.8,1.0,0.6,2.4,2.6,17.5,,monkma01
350,Moses Moody,22,GSW,SG,59,19,21.4,3.4,7.6,.448,1.8,4.5,.393,1.6,3.0,.531,.566,1.5,1.9,.782,0.6,1.8,2.5,1.2,0.6,0.4,0.7,1.5,10.0,,moodymo01
351,Taze Moore,26,POR,SG,2,0,10.0,1.0,5.0,.200,0.5,2.0,.250,0.5,3.0,.167,.250,0.5,1.0,.500,2.0,2.0,4.0,0.5,1.0,0.0,1.0,0.0,3.0,,mooreta02
352,Wendell Moore Jr.,23,2TM,SG,29,1,12.3,1.4,3.0,.466,0.3,0.9,.360,1.1,2.2,.508,.517,0.5,0.6,.882,0.8,1.7,2.5,1.1,0.4,0.1,0.6,0.9,3.7,,moorewe01
353,Ja Morant,25,MEM,PG,43,43,30.0,7.7,17.0,.449,1.5,5.3,.291,6.1,11.8,.520,.494,5.5,6.6,.834,0.6,3.5,4.1,7.4,1.2,0.3,3.7,2.2,22.3,,moranja01
