Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
118,Kris Joseph,,SYRACUSE,,35,0,27.83,3.63,7.4,0.49,0.26,1.17,0.22,3.37,6.23,0.541,0.508,3.31,4.43,0.748,1.71,3.83,5.54,1.74,1.37,0.4,1.77,1.83,10.83,,
119,Darius Johnson-Odom,,MARQUETTE,,34,0,29.68,4.47,9.82,0.455,2.15,4.53,0.474,2.32,5.29,0.439,0.564,1.91,2.82,0.677,0.47,2.18,2.65,2.38,0.88,0.18,2.0,2.26,13.0,,
120,Robbie Hummel,,PURDUE,,27,0,30.26,5.0,10.96,0.456,1.59,4.37,0.364,3.41,6.59,0.517,0.529,4.07,4.52,0.902,1.63,5.3,6.93,2.07,1.07,1.04,1.04,2.11,15.67,,
121,Marcus Denmon,,MISSOURI,,34,0,21.03,3.44,8.03,0.429,2.0,4.91,0.407,1.44,3.12,0.462,0.553,1.56,2.24,0.697,0.88,2.06,2.94,1.41,0.85,0.12,0.91,1.41,10.44,,
122,Robert Sacre,,GONZAGA,,34,0,25.26,3.56,6.76,0.526,0.03,0.03,1.0,3.53,6.74,0.524,0.528,3.15,5.0,0.629,1.85,3.53,5.38,0.59,0.68,1.91,2.0,2.88,10.29,,
123,CJ McCollum,,LEHIGH,,33,0,31.88,6.15,13.39,0.459,2.18,5.18,0.421,3.97,8.21,0.483,0.541,4.64,5.73,0.81,1.39,3.61,5.0,2.39,1.3,0.21,2.0,1.45,19.12,,
124,Kelly Olynyk,,GONZAGA,,34,0,12.32,1.44,2.88,0.5,0.12,0.53,0.222,1.32,2.35,0.562,0.52,0.82,1.38,0.596,0.91,1.82,2.74,0.76,0.53,0.15,0.62,2.0,3.82,,
125,Mason Plumlee,,DUKE,,34,0,14.12,1.44,3.12,0.462,0.06,0.24,0.25,1.38,2.88,0.48,0.472,0.74,1.35,0.543,1.15,1.94,3.09,0.88,0.53,0.88,0.94,2.15,3.68,,
126,Solomon Hill,,ARIZONA,,31,0,25.32,2.39,4.87,0.49,0.13,0.58,0.222,2.26,4.29,0.526,0.503,1.77,2.52,0.705,1.55,2.84,4.39,1.68,0.61,0.13,2.03,2.77,6.68,,
127,Isaiah Canaan,,MURRAYST,,36,0,20.36,3.36,6.75,0.498,1.5,3.11,0.482,1.86,3.64,0.511,0.609,2.14,2.75,0.778,0.33,1.92,2.25,1.56,0.86,0.03,1.67,1.92,10.36,,
128,Glen Rice Jr.,,GATECH,,35,0,18.37,1.97,4.49,0.439,0.8,1.71,0.467,1.17,2.77,0.423,0.529,0.69,1.23,0.558,1.26,1.8,3.06,1.66,1.06,0.49,1.23,1.97,5.43,,
129,Nate Wolters,,SDAKOTAST,,29,0,24.24,2.76,7.24,0.381,0.66,1.83,0.358,2.1,5.41,0.389,0.426,3.9,4.69,0.831,0.72,2.76,3.48,2.93,1.21,0.28,2.07,1.79,10.07,,
130,Jeff Withey,,KANSAS,,15,0,3.0,0.47,0.87,0.538,0.0,0.0,0.0,0.47,0.87,0.538,0.538,0.33,0.6,0.556,0.33,1.07,1.4,0.0,0.07,0.4,0.2,0.47,1.27,,
131,Mike Muscala,,BUCKNELL,,30,0,24.83,3.87,8.37,0.462,0.2,0.67,0.3,3.67,7.7,0.476,0.474,1.93,2.4,0.806,1.63,3.3,4.93,0.77,0.3,2.17,0.97,2.03,9.87,,
132,Erick Green,,VATECH,,34,0,12.44,0.85,2.91,0.293,0.32,1.18,0.275,0.53,1.74,0.305,0.348,0.56,0.82,0.679,0.21,0.71,0.91,0.91,0.5,0.21,0.74,1.12,2.59,,
133,Ryan Kelly,,DUKE,,35,0,6.49,0.46,1.29,0.356,0.14,0.54,0.263,0.31,0.74,0.423,0.411,0.11,0.17,0.667,0.17,0.91,1.09,0.37,0.23,0.4,0.23,0.97,1.17,,
134,Erik Murphy,,FLORIDA,,33,0,9.06,1.45,2.42,0.6,0.0,0.0,0.0,1.45,2.42,0.6,0.6,0.58,0.91,0.633,1.0,1.39,2.39,0.24,0.36,0.24,0.61,1.55,3.48,,
135,Romero Osby,,MISSST,,35,0,13.06,1.57,3.4,0.462,0.46,1.11,0.41,1.11,2.29,0.487,0.529,0.74,1.17,0.634,0.97,1.57,2.54,0.63,0.23,0.34,0.97,0.94,4.34,,
136,Colton Iverson,,MINNESOTA,,35,0,16.94,1.94,4.03,0.482,0.0,0.0,0.0,1.94,4.03,0.482,0.482,1.14,2.17,0.526,1.4,2.97,4.37,0.6,0.34,0.91,1.34,1.94,5.03,,
137,Arsalan Kazemi,,RICE,,30,0,27.87,3.5,6.6,0.53,0.0,0.0,0.0,3.5,6.6,0.53,0.53,3.33,5.47,0.61,3.27,5.8,9.07,1.2,1.57,0.87,1.93,2.73,10.33,,
138,Peyton Siva,,LOUISVILLE,,31,0,11.26,1.23,2.84,0.432,0.61,1.52,0.404,0.61,1.32,0.463,0.54,0.81,1.32,0.61,0.16,0.68,0.84,1.81,1.0,0.06,1.48,2.13,3.87,,
139,Alex Oriakhi,,UCONN,,34,0,24.65,1.85,4.03,0.46,0.0,0.03,0.0,1.85,4.0,0.463,0.46,1.26,2.35,0.537,2.32,4.26,6.59,0.35,0.38,1.59,1.03,2.71,4.97,,
140,Lamar Patterson,,PITT,,11,0,9.82,0.55,2.18,0.25,0.45,1.0,0.455,0.09,1.18,0.077,0.354,0.55,1.0,0.545,0.36,0.73,1.09,0.36,0.27,0.45,0.45,0.73,2.09,,
141,Xavier Thames,,WASHST,,31,0,17.61,1.74,4.23,0.412,0.29,1.1,0.265,1.45,3.13,0.464,0.447,0.81,1.26,0.641,0.42,1.03,1.45,1.23,0.77,0.03,0.94,1.9,4.58,,
142,Cory Jefferson,,BAYLOR,,21,0,4.62,0.43,1.1,0.391,0.0,0.05,0.0,0.43,1.05,0.409,0.391,0.43,0.62,0.692,0.57,0.62,1.19,0.0,0.1,0.19,0.24,0.62,1.29,,
