Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
119,Joey Dorsey,,MEMPHIS,,37,0,15.05,1.76,3.22,0.546,0.0,0.0,0.0,1.76,3.22,0.546,0.546,1.05,2.46,0.429,2.49,3.51,6.0,0.46,0.59,1.16,1.32,3.05,4.57,,
120,Kyle Weaver,,WASHST,,25,0,19.56,1.84,4.76,0.387,0.08,0.88,0.091,1.76,3.88,0.454,0.395,1.08,1.96,0.551,1.04,2.12,3.16,2.0,0.6,0.36,1.88,1.64,4.84,,
121,Sean Singletary,,VIRGINIA,,29,0,29.86,3.48,9.03,0.385,1.17,3.66,0.321,2.31,5.38,0.429,0.45,2.38,3.07,0.775,0.83,2.21,3.03,3.9,1.66,0.07,2.41,3.17,10.52,,
122,Patrick Ewing,,INDIANA,,29,0,15.97,1.45,3.03,0.477,0.07,0.21,0.333,1.38,2.83,0.488,0.489,1.07,1.86,0.574,1.55,2.24,3.79,0.76,0.72,0.62,1.14,2.59,4.03,,
123,Trent Plaisted,,BYU,,5,0,8.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,1.2,0.5,0.4,1.2,1.6,0.2,0.0,0.0,0.4,0.4,0.6,,
124,Malik Hairston,,OREGON,,27,0,30.74,5.37,10.56,0.509,0.85,2.56,0.333,4.52,8.0,0.565,0.549,1.56,3.3,0.472,1.7,3.3,5.0,1.93,0.56,0.33,2.15,2.3,13.15,,
125,DeVon Hardin,,CALIFORNIA,,29,0,16.14,1.79,3.55,0.505,0.0,0.0,0.0,1.79,3.55,0.505,0.505,0.76,1.97,0.386,1.55,2.97,4.52,0.1,0.38,0.9,0.34,2.31,4.34,,
126,Shan Foster,,VANDY,,34,0,22.79,3.06,6.94,0.441,2.03,4.56,0.445,1.03,2.38,0.432,0.587,1.03,1.26,0.814,0.88,2.18,3.06,1.15,0.56,0.21,0.91,1.41,9.18,,
127,Darnell Jackson,,KANSAS,,24,0,7.0,0.71,1.29,0.548,0.0,0.0,0.0,0.71,1.29,0.548,0.548,0.58,1.0,0.583,0.67,1.0,1.67,0.12,0.17,0.12,0.38,0.96,2.0,,
128,Maarty Leunen,,OREGON,,27,0,19.56,1.93,3.89,0.495,0.3,1.07,0.276,1.63,2.81,0.579,0.533,1.44,2.04,0.709,1.07,3.26,4.33,0.63,0.67,0.22,0.81,1.56,5.59,,
129,Sasha Kaun,,KANSAS,,27,0,10.0,1.11,2.07,0.536,0.0,0.0,0.0,1.11,2.07,0.536,0.536,0.37,1.11,0.333,0.89,1.44,2.33,0.11,0.11,0.63,0.81,1.74,2.59,,
130,James Gist,,MARYLAND,,31,0,17.19,2.32,4.71,0.493,0.0,0.03,0.0,2.32,4.68,0.497,0.493,1.52,2.45,0.618,1.26,2.68,3.94,0.48,0.77,1.0,1.26,1.81,6.16,,
131,Joe Crawford,,KENTUCKY,,31,0,11.19,1.13,3.13,0.361,0.42,1.58,0.265,0.71,1.55,0.458,0.428,0.48,0.84,0.577,0.68,1.13,1.81,0.29,0.19,0.03,0.65,1.0,3.16,,
132,Deron Washington,,VATECH,,30,0,24.07,2.97,6.23,0.476,0.1,0.17,0.6,2.87,6.07,0.473,0.484,1.9,3.17,0.6,1.97,2.6,4.57,1.03,0.97,1.0,1.6,2.83,7.93,,
133,DeMarre Carroll,,VANDY,,34,0,15.62,1.65,3.29,0.5,0.15,0.53,0.278,1.5,2.76,0.543,0.522,0.53,1.24,0.429,1.56,2.24,3.79,0.74,0.59,0.06,0.56,1.62,3.97,,
134,Toney Douglas,,AUBURN,,31,0,35.58,5.77,13.61,0.424,2.0,5.35,0.373,3.77,8.26,0.457,0.498,3.39,4.29,0.789,0.84,4.48,5.32,1.84,1.39,0.1,2.55,2.52,16.94,,
135,Jack McClinton,,SIENA,,30,0,32.3,4.57,10.8,0.423,1.53,4.3,0.357,3.03,6.5,0.467,0.494,2.93,3.6,0.815,0.93,4.07,5.0,2.73,1.13,0.03,2.63,2.93,13.6,,
136,Robert Vaden,,INDIANA,,29,0,33.79,3.45,9.17,0.376,1.52,4.1,0.37,1.93,5.07,0.381,0.459,1.83,2.28,0.803,1.28,3.07,4.34,2.14,1.55,0.24,2.21,2.55,10.24,,
